step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,tokens_per_sec_per_M_params,total_tokens,grad_norm,timestamp
900,2.230502,N/A,N/A,2.25e-04,45953.16,129.35,66428928,1.9895,2025-08-04 11:37:24
901,2.431595,N/A,N/A,2.26e-04,42650.09,120.05,66502656,N/A,2025-08-04 11:37:27
902,2.069252,N/A,N/A,2.26e-04,42657.86,120.07,66576384,N/A,2025-08-04 11:37:29
903,2.181438,N/A,N/A,2.26e-04,42660.70,120.08,66650112,N/A,2025-08-04 11:37:31
904,2.167624,N/A,N/A,2.26e-04,42664.60,120.09,66723840,N/A,2025-08-04 11:37:32
905,2.202746,N/A,N/A,2.27e-04,42667.71,120.10,66797568,N/A,2025-08-04 11:37:34
906,1.955137,N/A,N/A,2.27e-04,42672.27,120.11,66871296,N/A,2025-08-04 11:37:36
907,2.216818,N/A,N/A,2.27e-04,42677.42,120.13,66945024,N/A,2025-08-04 11:37:38
908,2.125115,N/A,N/A,2.27e-04,42686.80,120.15,67018752,N/A,2025-08-04 11:37:40
909,1.980353,N/A,N/A,2.28e-04,42709.13,120.22,67092480,N/A,2025-08-04 11:37:41
910,2.177270,N/A,N/A,2.28e-04,46010.16,129.51,67166208,1.3922,2025-08-04 11:37:43
911,2.238407,N/A,N/A,2.28e-04,46012.25,129.51,67239936,N/A,2025-08-04 11:37:45
912,2.211499,N/A,N/A,2.28e-04,46010.45,129.51,67313664,N/A,2025-08-04 11:37:47
913,2.030971,N/A,N/A,2.28e-04,46009.37,129.51,67387392,N/A,2025-08-04 11:37:48
914,2.176242,N/A,N/A,2.29e-04,46009.06,129.51,67461120,N/A,2025-08-04 11:37:50
915,2.018732,N/A,N/A,2.29e-04,46005.07,129.49,67534848,N/A,2025-08-04 11:37:52
916,1.965260,N/A,N/A,2.29e-04,45999.30,129.48,67608576,N/A,2025-08-04 11:37:54
917,2.009350,N/A,N/A,2.30e-04,45995.11,129.47,67682304,N/A,2025-08-04 11:37:56
918,2.090005,N/A,N/A,2.30e-04,45987.62,129.45,67756032,N/A,2025-08-04 11:37:57
919,1.778994,N/A,N/A,2.30e-04,45998.21,129.48,67829760,N/A,2025-08-04 11:37:59
920,2.004516,N/A,N/A,2.30e-04,45976.06,129.41,67903488,2.1104,2025-08-04 11:38:01
921,2.120034,N/A,N/A,2.31e-04,45981.64,129.43,67977216,N/A,2025-08-04 11:38:03
922,2.085704,N/A,N/A,2.31e-04,45975.23,129.41,68050944,N/A,2025-08-04 11:38:04
923,2.313643,N/A,N/A,2.31e-04,45967.56,129.39,68124672,N/A,2025-08-04 11:38:06
924,2.003062,N/A,N/A,2.31e-04,45966.45,129.39,68198400,N/A,2025-08-04 11:38:08
925,1.925423,N/A,N/A,2.32e-04,45969.27,129.39,68272128,N/A,2025-08-04 11:38:10
926,2.088337,N/A,N/A,2.32e-04,45966.84,129.39,68345856,N/A,2025-08-04 11:38:12
927,2.098158,N/A,N/A,2.32e-04,45968.80,129.39,68419584,N/A,2025-08-04 11:38:13
928,2.052249,N/A,N/A,2.32e-04,45974.14,129.41,68493312,N/A,2025-08-04 11:38:15
929,1.813783,N/A,N/A,2.33e-04,45986.21,129.44,68567040,N/A,2025-08-04 11:38:17
930,1.816923,N/A,N/A,2.33e-04,45959.11,129.37,68640768,1.2938,2025-08-04 11:38:19
931,1.927735,N/A,N/A,2.33e-04,45968.22,129.39,68714496,N/A,2025-08-04 11:38:21
932,2.079674,N/A,N/A,2.33e-04,45974.72,129.41,68788224,N/A,2025-08-04 11:38:22
933,1.915745,N/A,N/A,2.34e-04,45973.68,129.41,68861952,N/A,2025-08-04 11:38:24
934,1.844332,N/A,N/A,2.34e-04,45971.82,129.40,68935680,N/A,2025-08-04 11:38:26
935,1.805088,N/A,N/A,2.34e-04,45976.78,129.42,69009408,N/A,2025-08-04 11:38:28
936,1.866878,N/A,N/A,2.34e-04,45977.22,129.42,69083136,N/A,2025-08-04 11:38:29
937,2.041331,N/A,N/A,2.35e-04,45974.99,129.41,69156864,N/A,2025-08-04 11:38:31
938,1.962295,N/A,N/A,2.35e-04,45974.58,129.41,69230592,N/A,2025-08-04 11:38:33
939,1.744344,N/A,N/A,2.35e-04,45991.98,129.46,69304320,N/A,2025-08-04 11:38:35
940,1.936624,N/A,N/A,2.35e-04,45960.60,129.37,69378048,2.2841,2025-08-04 11:38:37
941,1.721106,N/A,N/A,2.36e-04,45958.52,129.36,69451776,N/A,2025-08-04 11:38:38
942,1.794947,N/A,N/A,2.36e-04,45962.81,129.38,69525504,N/A,2025-08-04 11:38:40
943,2.034864,N/A,N/A,2.36e-04,45965.68,129.38,69599232,N/A,2025-08-04 11:38:42
944,1.944746,N/A,N/A,2.36e-04,45961.73,129.37,69672960,N/A,2025-08-04 11:38:44
945,1.964886,N/A,N/A,2.37e-04,45959.40,129.37,69746688,N/A,2025-08-04 11:38:45
946,1.844694,N/A,N/A,2.37e-04,45960.30,129.37,69820416,N/A,2025-08-04 11:38:47
947,1.686110,N/A,N/A,2.37e-04,45959.02,129.37,69894144,N/A,2025-08-04 11:38:49
948,1.949474,N/A,N/A,2.37e-04,45961.04,129.37,69967872,N/A,2025-08-04 11:38:51
949,1.849623,N/A,N/A,2.38e-04,45979.58,129.42,70041600,N/A,2025-08-04 11:38:53
950,1.840217,N/A,N/A,2.38e-04,45947.67,129.33,70115328,1.8179,2025-08-04 11:38:54
951,1.755586,N/A,N/A,2.38e-04,45944.24,129.32,70189056,N/A,2025-08-04 11:38:56
952,1.827998,N/A,N/A,2.38e-04,45935.20,129.30,70262784,N/A,2025-08-04 11:38:58
953,1.814419,N/A,N/A,2.39e-04,45934.15,129.30,70336512,N/A,2025-08-04 11:39:00
954,1.875401,N/A,N/A,2.39e-04,45934.21,129.30,70410240,N/A,2025-08-04 11:39:02
955,1.761608,N/A,N/A,2.39e-04,45933.20,129.29,70483968,N/A,2025-08-04 11:39:03
956,1.612952,N/A,N/A,2.39e-04,45936.10,129.30,70557696,N/A,2025-08-04 11:39:05
957,1.767866,N/A,N/A,2.40e-04,45934.28,129.30,70631424,N/A,2025-08-04 11:39:07
958,1.590819,N/A,N/A,2.40e-04,45937.82,129.31,70705152,N/A,2025-08-04 11:39:09
959,1.608678,N/A,N/A,2.40e-04,45966.07,129.38,70778880,N/A,2025-08-04 11:39:10
960,1.835056,N/A,N/A,2.40e-04,45941.40,129.32,70852608,1.4585,2025-08-04 11:39:12
961,1.793439,N/A,N/A,2.40e-04,45947.56,129.33,70926336,N/A,2025-08-04 11:39:14
962,1.602910,N/A,N/A,2.41e-04,45946.87,129.33,71000064,N/A,2025-08-04 11:39:16
963,1.882551,N/A,N/A,2.41e-04,45942.11,129.32,71073792,N/A,2025-08-04 11:39:18
964,1.527326,N/A,N/A,2.41e-04,45937.82,129.31,71147520,N/A,2025-08-04 11:39:19
965,1.637625,N/A,N/A,2.41e-04,45937.89,129.31,71221248,N/A,2025-08-04 11:39:21
966,1.679375,N/A,N/A,2.42e-04,45938.66,129.31,71294976,N/A,2025-08-04 11:39:23
967,1.639102,N/A,N/A,2.42e-04,45936.93,129.30,71368704,N/A,2025-08-04 11:39:25
968,1.681555,N/A,N/A,2.42e-04,45936.71,129.30,71442432,N/A,2025-08-04 11:39:26
969,1.612137,N/A,N/A,2.42e-04,45957.95,129.36,71516160,N/A,2025-08-04 11:39:28
970,1.696195,N/A,N/A,2.43e-04,45932.71,129.29,71589888,2.0565,2025-08-04 11:39:30
971,1.773981,N/A,N/A,2.43e-04,45937.07,129.30,71663616,N/A,2025-08-04 11:39:32
972,1.849711,N/A,N/A,2.43e-04,45935.94,129.30,71737344,N/A,2025-08-04 11:39:34
973,1.550762,N/A,N/A,2.43e-04,45937.55,129.30,71811072,N/A,2025-08-04 11:39:35
974,1.647143,N/A,N/A,2.44e-04,45934.96,129.30,71884800,N/A,2025-08-04 11:39:37
975,1.714407,N/A,N/A,2.44e-04,45932.35,129.29,71958528,N/A,2025-08-04 11:39:39
976,1.644067,N/A,N/A,2.44e-04,45931.50,129.29,72032256,N/A,2025-08-04 11:39:41
977,1.477785,N/A,N/A,2.44e-04,45933.81,129.29,72105984,N/A,2025-08-04 11:39:43
978,1.675624,N/A,N/A,2.45e-04,45936.58,129.30,72179712,N/A,2025-08-04 11:39:44
979,1.602740,N/A,N/A,2.45e-04,45957.95,129.36,72253440,N/A,2025-08-04 11:39:46
980,1.626841,N/A,N/A,2.45e-04,45925.81,129.27,72327168,2.6070,2025-08-04 11:39:48
981,1.508423,N/A,N/A,2.46e-04,45939.28,129.31,72400896,N/A,2025-08-04 11:39:50
982,1.488466,N/A,N/A,2.46e-04,45944.59,129.32,72474624,N/A,2025-08-04 11:39:51
983,1.593842,N/A,N/A,2.46e-04,45945.75,129.33,72548352,N/A,2025-08-04 11:39:53
984,1.636081,N/A,N/A,2.46e-04,45949.19,129.34,72622080,N/A,2025-08-04 11:39:55
985,1.656282,N/A,N/A,2.46e-04,45949.29,129.34,72695808,N/A,2025-08-04 11:39:57
986,1.624515,N/A,N/A,2.47e-04,45945.96,129.33,72769536,N/A,2025-08-04 11:39:59
987,1.469671,N/A,N/A,2.47e-04,45943.35,129.32,72843264,N/A,2025-08-04 11:40:00
988,1.515951,N/A,N/A,2.47e-04,45945.24,129.33,72916992,N/A,2025-08-04 11:40:02
989,1.590742,N/A,N/A,2.47e-04,45972.98,129.40,72990720,N/A,2025-08-04 11:40:04
990,1.442074,N/A,N/A,2.48e-04,45946.72,129.33,73064448,2.5052,2025-08-04 11:40:06
991,1.543708,N/A,N/A,2.48e-04,45946.29,129.33,73138176,N/A,2025-08-04 11:40:08
992,1.431303,N/A,N/A,2.48e-04,45944.00,129.32,73211904,N/A,2025-08-04 11:40:09
993,1.475437,N/A,N/A,2.49e-04,45946.94,129.33,73285632,N/A,2025-08-04 11:40:11
994,1.417923,N/A,N/A,2.49e-04,45953.04,129.35,73359360,N/A,2025-08-04 11:40:13
995,1.576355,N/A,N/A,2.49e-04,45956.99,129.36,73433088,N/A,2025-08-04 11:40:15
996,1.545435,N/A,N/A,2.49e-04,45959.59,129.37,73506816,N/A,2025-08-04 11:40:16
997,1.560988,N/A,N/A,2.49e-04,45959.66,129.37,73580544,N/A,2025-08-04 11:40:18
998,1.406795,N/A,N/A,2.50e-04,45961.11,129.37,73654272,N/A,2025-08-04 11:40:20
999,1.446289,N/A,N/A,2.50e-04,45977.90,129.42,73728000,N/A,2025-08-04 11:40:22
1000,1.467732,N/A,N/A,2.50e-04,45956.97,129.36,73801728,1.9288,2025-08-04 11:40:24
1001,1.641444,N/A,N/A,2.51e-04,42613.85,119.95,73875456,N/A,2025-08-04 11:40:27
1002,1.212375,N/A,N/A,2.51e-04,42617.79,119.96,73949184,N/A,2025-08-04 11:40:28
1003,1.409889,N/A,N/A,2.51e-04,42621.75,119.97,74022912,N/A,2025-08-04 11:40:30
1004,1.402609,N/A,N/A,2.51e-04,42627.42,119.99,74096640,N/A,2025-08-04 11:40:32
1005,1.516647,N/A,N/A,2.51e-04,42635.40,120.01,74170368,N/A,2025-08-04 11:40:34
1006,1.507308,N/A,N/A,2.52e-04,42640.59,120.02,74244096,N/A,2025-08-04 11:40:35
1007,1.227037,N/A,N/A,2.52e-04,42644.25,120.03,74317824,N/A,2025-08-04 11:40:37
1008,1.315221,N/A,N/A,2.52e-04,42653.67,120.06,74391552,N/A,2025-08-04 11:40:39
1009,1.340960,N/A,N/A,2.53e-04,42674.30,120.12,74465280,N/A,2025-08-04 11:40:41
1010,1.225930,N/A,N/A,2.53e-04,46015.57,129.52,74539008,1.5065,2025-08-04 11:40:43
1011,1.357324,N/A,N/A,2.53e-04,46020.47,129.54,74612736,N/A,2025-08-04 11:40:44
1012,1.378316,N/A,N/A,2.53e-04,46017.29,129.53,74686464,N/A,2025-08-04 11:40:46
1013,1.356490,N/A,N/A,2.53e-04,46018.74,129.53,74760192,N/A,2025-08-04 11:40:48
1014,1.413857,N/A,N/A,2.54e-04,46020.20,129.54,74833920,N/A,2025-08-04 11:40:50
1015,1.306837,N/A,N/A,2.54e-04,46024.30,129.55,74907648,N/A,2025-08-04 11:40:52
1016,1.395396,N/A,N/A,2.54e-04,46026.48,129.55,74981376,N/A,2025-08-04 11:40:53
1017,1.411966,N/A,N/A,2.55e-04,46021.92,129.54,75055104,N/A,2025-08-04 11:40:55
1018,1.341814,N/A,N/A,2.55e-04,46021.86,129.54,75128832,N/A,2025-08-04 11:40:57
1019,1.330169,N/A,N/A,2.55e-04,46037.16,129.59,75202560,N/A,2025-08-04 11:40:59
1020,1.200809,N/A,N/A,2.55e-04,46009.83,129.51,75276288,1.9820,2025-08-04 11:41:00
1021,1.191013,N/A,N/A,2.56e-04,46016.38,129.53,75350016,N/A,2025-08-04 11:41:02
1022,1.371651,N/A,N/A,2.56e-04,46012.73,129.52,75423744,N/A,2025-08-04 11:41:04
1023,1.317269,N/A,N/A,2.56e-04,46007.11,129.50,75497472,N/A,2025-08-04 11:41:06
1024,1.299047,N/A,N/A,2.56e-04,46004.77,129.49,75571200,N/A,2025-08-04 11:41:08
1025,1.289557,N/A,N/A,2.57e-04,46002.45,129.49,75644928,N/A,2025-08-04 11:41:09
1026,1.113405,N/A,N/A,2.57e-04,46003.75,129.49,75718656,N/A,2025-08-04 11:41:11
1027,1.307037,N/A,N/A,2.57e-04,46003.20,129.49,75792384,N/A,2025-08-04 11:41:13
1028,1.255290,N/A,N/A,2.57e-04,46008.84,129.51,75866112,N/A,2025-08-04 11:41:15
1029,1.271017,N/A,N/A,2.58e-04,46027.85,129.56,75939840,N/A,2025-08-04 11:41:16
1030,1.432758,N/A,N/A,2.58e-04,45996.13,129.47,76013568,1.8603,2025-08-04 11:41:18
1031,1.357466,N/A,N/A,2.58e-04,45994.66,129.47,76087296,N/A,2025-08-04 11:41:20
1032,1.322486,N/A,N/A,2.58e-04,45990.40,129.45,76161024,N/A,2025-08-04 11:41:22
1033,1.252989,N/A,N/A,2.58e-04,45982.66,129.43,76234752,N/A,2025-08-04 11:41:24
1034,1.210929,N/A,N/A,2.59e-04,45981.49,129.43,76308480,N/A,2025-08-04 11:41:25
1035,1.326739,N/A,N/A,2.59e-04,45980.32,129.43,76382208,N/A,2025-08-04 11:41:27
1036,1.258872,N/A,N/A,2.59e-04,45982.74,129.43,76455936,N/A,2025-08-04 11:41:29
1037,1.372233,N/A,N/A,2.60e-04,45976.98,129.42,76529664,N/A,2025-08-04 11:41:31
1038,1.196157,N/A,N/A,2.60e-04,45976.61,129.41,76603392,N/A,2025-08-04 11:41:32
1039,1.174161,N/A,N/A,2.60e-04,45999.96,129.48,76677120,N/A,2025-08-04 11:41:34
1040,1.118867,N/A,N/A,2.60e-04,45978.61,129.42,76750848,1.3825,2025-08-04 11:41:36
1041,1.092600,N/A,N/A,2.60e-04,45983.20,129.43,76824576,N/A,2025-08-04 11:41:38
1042,1.283153,N/A,N/A,2.61e-04,45985.20,129.44,76898304,N/A,2025-08-04 11:41:40
1043,1.089138,N/A,N/A,2.61e-04,45984.92,129.44,76972032,N/A,2025-08-04 11:41:41
1044,1.045138,N/A,N/A,2.61e-04,45986.82,129.44,77045760,N/A,2025-08-04 11:41:43
1045,1.248199,N/A,N/A,2.62e-04,45985.84,129.44,77119488,N/A,2025-08-04 11:41:45
1046,1.057971,N/A,N/A,2.62e-04,45986.53,129.44,77193216,N/A,2025-08-04 11:41:47
1047,1.027103,N/A,N/A,2.62e-04,45985.86,129.44,77266944,N/A,2025-08-04 11:41:49
1048,1.099709,N/A,N/A,2.62e-04,45984.50,129.44,77340672,N/A,2025-08-04 11:41:50
1049,1.177623,N/A,N/A,2.63e-04,46001.09,129.48,77414400,N/A,2025-08-04 11:41:52
1050,1.167406,N/A,N/A,2.63e-04,45978.82,129.42,77488128,2.8781,2025-08-04 11:41:54
1051,1.281822,N/A,N/A,2.63e-04,45985.60,129.44,77561856,N/A,2025-08-04 11:41:56
1052,1.223391,N/A,N/A,2.63e-04,45986.72,129.44,77635584,N/A,2025-08-04 11:41:57
1053,1.196309,N/A,N/A,2.64e-04,45983.11,129.43,77709312,N/A,2025-08-04 11:41:59
1054,1.062532,N/A,N/A,2.64e-04,45978.75,129.42,77783040,N/A,2025-08-04 11:42:01
1055,1.146871,N/A,N/A,2.64e-04,45980.55,129.43,77856768,N/A,2025-08-04 11:42:03
1056,1.199465,N/A,N/A,2.64e-04,45978.84,129.42,77930496,N/A,2025-08-04 11:42:05
1057,1.025698,N/A,N/A,2.65e-04,45981.04,129.43,78004224,N/A,2025-08-04 11:42:06
1058,1.143183,N/A,N/A,2.65e-04,45985.53,129.44,78077952,N/A,2025-08-04 11:42:08
1059,0.957192,N/A,N/A,2.65e-04,45998.38,129.48,78151680,N/A,2025-08-04 11:42:10
1060,1.099574,N/A,N/A,2.65e-04,45972.67,129.40,78225408,1.4091,2025-08-04 11:42:12
1061,1.075998,N/A,N/A,2.66e-04,45975.83,129.41,78299136,N/A,2025-08-04 11:42:13
1062,0.983010,N/A,N/A,2.66e-04,45975.92,129.41,78372864,N/A,2025-08-04 11:42:15
1063,1.069341,N/A,N/A,2.66e-04,45976.75,129.41,78446592,N/A,2025-08-04 11:42:17
1064,1.040405,N/A,N/A,2.66e-04,45976.48,129.41,78520320,N/A,2025-08-04 11:42:19
1065,0.972739,N/A,N/A,2.67e-04,45977.44,129.42,78594048,N/A,2025-08-04 11:42:21
1066,1.124632,N/A,N/A,2.67e-04,45974.18,129.41,78667776,N/A,2025-08-04 11:42:22
1067,1.120137,N/A,N/A,2.67e-04,45973.70,129.41,78741504,N/A,2025-08-04 11:42:24
1068,1.050206,N/A,N/A,2.67e-04,45976.71,129.41,78815232,N/A,2025-08-04 11:42:26
1069,0.998431,N/A,N/A,2.67e-04,45992.69,129.46,78888960,N/A,2025-08-04 11:42:28
1070,1.014631,N/A,N/A,2.68e-04,45963.78,129.38,78962688,1.2108,2025-08-04 11:42:29
1071,0.978305,N/A,N/A,2.68e-04,45965.40,129.38,79036416,N/A,2025-08-04 11:42:31
1072,1.001958,N/A,N/A,2.68e-04,45965.66,129.38,79110144,N/A,2025-08-04 11:42:33
1073,1.103454,N/A,N/A,2.69e-04,45965.12,129.38,79183872,N/A,2025-08-04 11:42:35
1074,1.035945,N/A,N/A,2.69e-04,45960.70,129.37,79257600,N/A,2025-08-04 11:42:37
1075,1.004553,N/A,N/A,2.69e-04,45958.84,129.36,79331328,N/A,2025-08-04 11:42:38
1076,1.086711,N/A,N/A,2.69e-04,45956.67,129.36,79405056,N/A,2025-08-04 11:42:40
1077,1.053910,N/A,N/A,2.69e-04,45960.62,129.37,79478784,N/A,2025-08-04 11:42:42
1078,1.049457,N/A,N/A,2.70e-04,45965.37,129.38,79552512,N/A,2025-08-04 11:42:44
1079,1.003925,N/A,N/A,2.70e-04,45987.50,129.45,79626240,N/A,2025-08-04 11:42:46
1080,0.903305,N/A,N/A,2.70e-04,45959.21,129.37,79699968,1.6398,2025-08-04 11:42:47
1081,0.946314,N/A,N/A,2.71e-04,45961.29,129.37,79773696,N/A,2025-08-04 11:42:49
1082,1.125081,N/A,N/A,2.71e-04,45959.57,129.37,79847424,N/A,2025-08-04 11:42:51
1083,0.990253,N/A,N/A,2.71e-04,45961.07,129.37,79921152,N/A,2025-08-04 11:42:53
1084,1.022939,N/A,N/A,2.71e-04,45962.09,129.37,79994880,N/A,2025-08-04 11:42:54
1085,0.898060,N/A,N/A,2.72e-04,45958.21,129.36,80068608,N/A,2025-08-04 11:42:56
1086,0.893437,N/A,N/A,2.72e-04,45954.27,129.35,80142336,N/A,2025-08-04 11:42:58
1087,0.825241,N/A,N/A,2.72e-04,45946.49,129.33,80216064,N/A,2025-08-04 11:43:00
1088,0.800867,N/A,N/A,2.72e-04,45944.30,129.32,80289792,N/A,2025-08-04 11:43:02
1089,0.904824,N/A,N/A,2.73e-04,45969.05,129.39,80363520,N/A,2025-08-04 11:43:03
1090,0.910589,N/A,N/A,2.73e-04,45947.98,129.33,80437248,2.0618,2025-08-04 11:43:05
1091,0.855508,N/A,N/A,2.73e-04,45953.99,129.35,80510976,N/A,2025-08-04 11:43:07
1092,0.958987,N/A,N/A,2.73e-04,45955.33,129.35,80584704,N/A,2025-08-04 11:43:09
1093,0.954923,N/A,N/A,2.74e-04,45955.19,129.35,80658432,N/A,2025-08-04 11:43:10
1094,0.842461,N/A,N/A,2.74e-04,45957.47,129.36,80732160,N/A,2025-08-04 11:43:12
1095,0.958751,N/A,N/A,2.74e-04,45959.04,129.37,80805888,N/A,2025-08-04 11:43:14
1096,0.821425,N/A,N/A,2.74e-04,45961.14,129.37,80879616,N/A,2025-08-04 11:43:16
1097,0.841322,N/A,N/A,2.75e-04,45961.70,129.37,80953344,N/A,2025-08-04 11:43:18
1098,0.694878,N/A,N/A,2.75e-04,45962.10,129.37,81027072,N/A,2025-08-04 11:43:19
1099,0.889555,N/A,N/A,2.75e-04,45979.64,129.42,81100800,N/A,2025-08-04 11:43:21
1100,0.843096,N/A,N/A,2.75e-04,45953.61,129.35,81174528,1.2441,2025-08-04 11:43:23
1101,0.859706,N/A,N/A,2.76e-04,42616.50,119.96,81248256,N/A,2025-08-04 11:43:26
1102,0.899723,N/A,N/A,2.76e-04,42622.85,119.97,81321984,N/A,2025-08-04 11:43:28
1103,0.715404,N/A,N/A,2.76e-04,42626.41,119.98,81395712,N/A,2025-08-04 11:43:30
1104,0.885407,N/A,N/A,2.76e-04,42630.64,120.00,81469440,N/A,2025-08-04 11:43:31
1105,0.797974,N/A,N/A,2.76e-04,42636.72,120.01,81543168,N/A,2025-08-04 11:43:33
1106,0.784565,N/A,N/A,2.77e-04,42644.50,120.04,81616896,N/A,2025-08-04 11:43:35
1107,0.893740,N/A,N/A,2.77e-04,42648.34,120.05,81690624,N/A,2025-08-04 11:43:37
1108,0.803291,N/A,N/A,2.77e-04,42651.24,120.05,81764352,N/A,2025-08-04 11:43:38
1109,0.944733,N/A,N/A,2.78e-04,42670.54,120.11,81838080,N/A,2025-08-04 11:43:40
1110,0.789381,N/A,N/A,2.78e-04,45999.11,129.48,81911808,2.5715,2025-08-04 11:43:42
1111,0.810032,N/A,N/A,2.78e-04,46001.23,129.48,81985536,N/A,2025-08-04 11:43:44
1112,0.804412,N/A,N/A,2.78e-04,45999.41,129.48,82059264,N/A,2025-08-04 11:43:46
1113,0.712192,N/A,N/A,2.79e-04,45998.55,129.48,82132992,N/A,2025-08-04 11:43:47
1114,0.784980,N/A,N/A,2.79e-04,45998.82,129.48,82206720,N/A,2025-08-04 11:43:49
1115,0.749385,N/A,N/A,2.79e-04,45997.96,129.47,82280448,N/A,2025-08-04 11:43:51
1116,0.744890,N/A,N/A,2.79e-04,45996.41,129.47,82354176,N/A,2025-08-04 11:43:53
1117,0.687430,N/A,N/A,2.80e-04,45994.73,129.47,82427904,N/A,2025-08-04 11:43:54
1118,0.683101,N/A,N/A,2.80e-04,45994.84,129.47,82501632,N/A,2025-08-04 11:43:56
1119,0.770733,N/A,N/A,2.80e-04,46012.57,129.52,82575360,N/A,2025-08-04 11:43:58
1120,0.722349,N/A,N/A,2.80e-04,45982.80,129.43,82649088,1.5893,2025-08-04 11:44:00
1121,0.772390,N/A,N/A,2.81e-04,45985.87,129.44,82722816,N/A,2025-08-04 11:44:02
1122,0.740496,N/A,N/A,2.81e-04,45978.74,129.42,82796544,N/A,2025-08-04 11:44:03
1123,0.757747,N/A,N/A,2.81e-04,45972.97,129.40,82870272,N/A,2025-08-04 11:44:05
1124,0.676061,N/A,N/A,2.81e-04,45965.58,129.38,82944000,N/A,2025-08-04 11:44:07
1125,0.663939,N/A,N/A,2.82e-04,45964.94,129.38,83017728,N/A,2025-08-04 11:44:09
1126,0.743397,N/A,N/A,2.82e-04,45963.47,129.38,83091456,N/A,2025-08-04 11:44:11
1127,0.638630,N/A,N/A,2.82e-04,45963.41,129.38,83165184,N/A,2025-08-04 11:44:12
1128,0.748060,N/A,N/A,2.82e-04,45964.95,129.38,83238912,N/A,2025-08-04 11:44:14
1129,0.761373,N/A,N/A,2.83e-04,45988.20,129.45,83312640,N/A,2025-08-04 11:44:16
1130,0.788836,N/A,N/A,2.83e-04,45970.71,129.40,83386368,0.9786,2025-08-04 11:44:18
1131,0.682156,N/A,N/A,2.83e-04,45980.71,129.43,83460096,N/A,2025-08-04 11:44:19
1132,0.697043,N/A,N/A,2.83e-04,45983.72,129.43,83533824,N/A,2025-08-04 11:44:21
1133,0.864507,N/A,N/A,2.84e-04,45985.74,129.44,83607552,N/A,2025-08-04 11:44:23
1134,0.937701,N/A,N/A,2.84e-04,45982.14,129.43,83681280,N/A,2025-08-04 11:44:25
1135,0.668681,N/A,N/A,2.84e-04,45979.85,129.42,83755008,N/A,2025-08-04 11:44:27
1136,0.772230,N/A,N/A,2.84e-04,45976.41,129.41,83828736,N/A,2025-08-04 11:44:28
1137,0.821566,N/A,N/A,2.85e-04,45975.06,129.41,83902464,N/A,2025-08-04 11:44:30
1138,0.735046,N/A,N/A,2.85e-04,45972.76,129.40,83976192,N/A,2025-08-04 11:44:32
1139,0.703405,N/A,N/A,2.85e-04,45983.26,129.43,84049920,N/A,2025-08-04 11:44:34
1140,0.649959,N/A,N/A,2.85e-04,45953.53,129.35,84123648,1.0315,2025-08-04 11:44:35
1141,0.718523,N/A,N/A,2.86e-04,45956.04,129.36,84197376,N/A,2025-08-04 11:44:37
1142,0.687114,N/A,N/A,2.86e-04,45949.18,129.34,84271104,N/A,2025-08-04 11:44:39
1143,0.694962,N/A,N/A,2.86e-04,45946.57,129.33,84344832,N/A,2025-08-04 11:44:41
1144,0.659460,N/A,N/A,2.86e-04,45947.21,129.33,84418560,N/A,2025-08-04 11:44:43
1145,0.670694,N/A,N/A,2.87e-04,45946.31,129.33,84492288,N/A,2025-08-04 11:44:44
1146,0.757328,N/A,N/A,2.87e-04,45942.15,129.32,84566016,N/A,2025-08-04 11:44:46
1147,0.649852,N/A,N/A,2.87e-04,45940.91,129.31,84639744,N/A,2025-08-04 11:44:48
1148,0.645414,N/A,N/A,2.87e-04,45943.91,129.32,84713472,N/A,2025-08-04 11:44:50
1149,0.680654,N/A,N/A,2.88e-04,45963.45,129.38,84787200,N/A,2025-08-04 11:44:52
1150,0.676402,N/A,N/A,2.88e-04,45933.70,129.29,84860928,1.4806,2025-08-04 11:44:53
1151,0.645416,N/A,N/A,2.88e-04,45945.01,129.33,84934656,N/A,2025-08-04 11:44:55
1152,0.617564,N/A,N/A,2.88e-04,45946.68,129.33,85008384,N/A,2025-08-04 11:44:57
1153,0.629906,N/A,N/A,2.88e-04,45949.26,129.34,85082112,N/A,2025-08-04 11:44:59
1154,0.618899,N/A,N/A,2.89e-04,45949.40,129.34,85155840,N/A,2025-08-04 11:45:00
1155,0.539338,N/A,N/A,2.89e-04,45950.51,129.34,85229568,N/A,2025-08-04 11:45:02
1156,0.708307,N/A,N/A,2.89e-04,45951.96,129.35,85303296,N/A,2025-08-04 11:45:04
1157,0.602433,N/A,N/A,2.89e-04,45945.88,129.33,85377024,N/A,2025-08-04 11:45:06
1158,0.578998,N/A,N/A,2.90e-04,45947.52,129.33,85450752,N/A,2025-08-04 11:45:08
1159,0.621280,N/A,N/A,2.90e-04,45967.38,129.39,85524480,N/A,2025-08-04 11:45:09
1160,0.617798,N/A,N/A,2.90e-04,45939.50,129.31,85598208,1.7817,2025-08-04 11:45:11
1161,0.561291,N/A,N/A,2.90e-04,45944.41,129.32,85671936,N/A,2025-08-04 11:45:13
1162,0.576262,N/A,N/A,2.91e-04,45940.46,129.31,85745664,N/A,2025-08-04 11:45:15
1163,0.550754,N/A,N/A,2.91e-04,45940.05,129.31,85819392,N/A,2025-08-04 11:45:16
