step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,total_tokens,grad_norm,timestamp
0,12.007951,N/A,N/A,2.50e-07,0.00,20480,N/A,2025-07-26 16:21:32
800,4.548113,N/A,N/A,5.00e-05,31704.84,96518943966303158180181155830802106030791972153177913125077032109362083507850191671482178887215077232503708188672,16404480,0.9485,2025-07-26 21:19:39
801,5.871217,N/A,N/A,5.00e-05,22116.90,193037887932606316360362311661604212061583944306355826250154064218724167015700383342964357774430154465007416377344,16424960,N/A,2025-07-26 21:19:43
802,5.185050,N/A,N/A,5.00e-05,22050.53,386075775865212632720724623323208424123167888612711652500308128437448334031400766685928715548860308930014832754688,16445440,N/A,2025-07-26 21:19:44
803,5.358888,N/A,N/A,5.00e-05,22065.60,386075775865212632720724623323208424123167888612711652500308128437448334031400766685928715548860308930014832754688,16465920,N/A,2025-07-26 21:19:44
804,6.035006,N/A,N/A,5.00e-05,22057.05,772151551730425265441449246646416848246335777225423305000616256874896668062801533371857431097720617860029665509376,16486400,N/A,2025-07-26 21:19:45
805,4.988411,N/A,N/A,5.00e-05,22062.32,772151551730425265441449246646416848246335777225423305000616256874896668062801533371857431097720617860029665509376,16506880,N/A,2025-07-26 21:19:46
806,6.123030,N/A,N/A,5.00e-05,22065.23,772151551730425265441449246646416848246335777225423305000616256874896668062801533371857431097720617860029665509376,16527360,N/A,2025-07-26 21:19:46
807,5.629725,N/A,N/A,5.00e-05,22052.25,1544303103460850530882898493292833696492671554450846610001232513749793336125603066743714862195441235720059331018752,16547840,N/A,2025-07-26 21:19:47
808,5.408055,N/A,N/A,5.00e-05,22058.25,1544303103460850530882898493292833696492671554450846610001232513749793336125603066743714862195441235720059331018752,16568320,N/A,2025-07-26 21:19:48
809,6.006042,N/A,N/A,5.00e-05,22103.74,1544303103460850530882898493292833696492671554450846610001232513749793336125603066743714862195441235720059331018752,16588800,N/A,2025-07-26 21:19:49
810,5.957108,N/A,N/A,5.00e-05,31555.73,1544303103460850530882898493292833696492671554450846610001232513749793336125603066743714862195441235720059331018752,16609280,0.9777,2025-07-26 21:19:49
811,6.281641,N/A,N/A,5.00e-05,31679.19,1544303103460850530882898493292833696492671554450846610001232513749793336125603066743714862195441235720059331018752,16629760,N/A,2025-07-26 21:19:50
812,5.685355,N/A,N/A,5.00e-05,31659.92,3088606206921701061765796986585667392985343108901693220002465027499586672251206133487429724390882471440118662037504,16650240,N/A,2025-07-26 21:19:51
813,5.843521,N/A,N/A,5.00e-05,31666.58,3088606206921701061765796986585667392985343108901693220002465027499586672251206133487429724390882471440118662037504,16670720,N/A,2025-07-26 21:19:51
814,6.042428,N/A,N/A,5.00e-05,31670.00,3088606206921701061765796986585667392985343108901693220002465027499586672251206133487429724390882471440118662037504,16691200,N/A,2025-07-26 21:19:52
815,5.596559,N/A,N/A,5.00e-05,31703.20,3088606206921701061765796986585667392985343108901693220002465027499586672251206133487429724390882471440118662037504,16711680,N/A,2025-07-26 21:19:53
816,5.784993,N/A,N/A,5.00e-05,31474.10,6177212413843402123531593973171334785970686217803386440004930054999173344502412266974859448781764942880237324075008,16732160,N/A,2025-07-26 21:19:54
817,5.531428,N/A,N/A,5.00e-05,31481.59,6177212413843402123531593973171334785970686217803386440004930054999173344502412266974859448781764942880237324075008,16752640,N/A,2025-07-26 21:19:54
818,5.534065,N/A,N/A,5.00e-05,31508.69,6177212413843402123531593973171334785970686217803386440004930054999173344502412266974859448781764942880237324075008,16773120,N/A,2025-07-26 21:19:55
819,5.358132,N/A,N/A,5.00e-05,31601.36,6177212413843402123531593973171334785970686217803386440004930054999173344502412266974859448781764942880237324075008,16793600,N/A,2025-07-26 21:19:56
820,5.047343,N/A,N/A,5.00e-05,31300.02,12354424827686804247063187946342669571941372435606772880009860109998346689004824533949718897563529885760474648150016,16814080,0.9171,2025-07-26 21:19:57
821,5.400631,N/A,N/A,5.00e-05,31213.33,24708849655373608494126375892685339143882744871213545760019720219996693378009649067899437795127059771520949296300032,16834560,N/A,2025-07-26 21:19:57
822,4.712683,N/A,N/A,5.00e-05,31195.90,49417699310747216988252751785370678287765489742427091520039440439993386756019298135798875590254119543041898592600064,16855040,N/A,2025-07-26 21:19:58
823,6.082873,N/A,N/A,5.00e-05,31199.65,49417699310747216988252751785370678287765489742427091520039440439993386756019298135798875590254119543041898592600064,16875520,N/A,2025-07-26 21:19:59
824,5.191778,N/A,N/A,5.00e-05,31209.52,49417699310747216988252751785370678287765489742427091520039440439993386756019298135798875590254119543041898592600064,16896000,N/A,2025-07-26 21:19:59
825,5.781019,N/A,N/A,5.00e-05,31461.27,49417699310747216988252751785370678287765489742427091520039440439993386756019298135798875590254119543041898592600064,16916480,N/A,2025-07-26 21:20:00
826,5.333334,N/A,N/A,5.00e-05,31473.63,49417699310747216988252751785370678287765489742427091520039440439993386756019298135798875590254119543041898592600064,16936960,N/A,2025-07-26 21:20:01
827,6.782276,N/A,N/A,5.00e-05,31478.87,49417699310747216988252751785370678287765489742427091520039440439993386756019298135798875590254119543041898592600064,16957440,N/A,2025-07-26 21:20:02
828,5.644629,N/A,N/A,5.00e-05,31504.12,49417699310747216988252751785370678287765489742427091520039440439993386756019298135798875590254119543041898592600064,16977920,N/A,2025-07-26 21:20:02
829,6.006433,N/A,N/A,5.00e-05,31826.79,49417699310747216988252751785370678287765489742427091520039440439993386756019298135798875590254119543041898592600064,16998400,N/A,2025-07-26 21:20:03
830,5.439081,N/A,N/A,5.00e-05,31753.35,98835398621494433976505503570741356575530979484854183040078880879986773512038596271597751180508239086083797185200128,17018880,1.0000,2025-07-26 21:20:04
831,5.896379,N/A,N/A,5.00e-05,31772.95,98835398621494433976505503570741356575530979484854183040078880879986773512038596271597751180508239086083797185200128,17039360,N/A,2025-07-26 21:20:04
832,6.733129,N/A,N/A,5.00e-05,31754.36,197670797242988867953011007141482713151061958969708366080157761759973547024077192543195502361016478172167594370400256,17059840,N/A,2025-07-26 21:20:05
833,7.011207,N/A,N/A,5.00e-05,31727.04,395341594485977735906022014282965426302123917939416732160315523519947094048154385086391004722032956344335188740800512,17080320,N/A,2025-07-26 21:20:06
834,5.046010,N/A,N/A,5.00e-05,31730.84,395341594485977735906022014282965426302123917939416732160315523519947094048154385086391004722032956344335188740800512,17100800,N/A,2025-07-26 21:20:07
835,5.724126,N/A,N/A,5.00e-05,31714.09,790683188971955471812044028565930852604247835878833464320631047039894188096308770172782009444065912688670377481601024,17121280,N/A,2025-07-26 21:20:07
836,4.992465,N/A,N/A,5.00e-05,31697.48,1581366377943910943624088057131861705208495671757666928641262094079788376192617540345564018888131825377340754963202048,17141760,N/A,2025-07-26 21:20:08
837,6.345322,N/A,N/A,5.00e-05,31712.56,1581366377943910943624088057131861705208495671757666928641262094079788376192617540345564018888131825377340754963202048,17162240,N/A,2025-07-26 21:20:09
838,5.023688,N/A,N/A,5.00e-05,31720.70,1581366377943910943624088057131861705208495671757666928641262094079788376192617540345564018888131825377340754963202048,17182720,N/A,2025-07-26 21:20:09
839,5.742473,N/A,N/A,5.00e-05,31916.70,1581366377943910943624088057131861705208495671757666928641262094079788376192617540345564018888131825377340754963202048,17203200,N/A,2025-07-26 21:20:10
840,5.940873,N/A,N/A,5.00e-05,31785.66,3162732755887821887248176114263723410416991343515333857282524188159576752385235080691128037776263650754681509926404096,17223680,0.9488,2025-07-26 21:20:11
841,5.727960,N/A,N/A,5.00e-05,31775.24,6325465511775643774496352228527446820833982687030667714565048376319153504770470161382256075552527301509363019852808192,17244160,N/A,2025-07-26 21:20:12
842,5.578985,N/A,N/A,5.00e-05,31765.41,12650931023551287548992704457054893641667965374061335429130096752638307009540940322764512151105054603018726039705616384,17264640,N/A,2025-07-26 21:20:12
843,5.604263,N/A,N/A,5.00e-05,31750.25,25301862047102575097985408914109787283335930748122670858260193505276614019081880645529024302210109206037452079411232768,17285120,N/A,2025-07-26 21:20:13
844,5.025015,N/A,N/A,5.00e-05,31751.82,25301862047102575097985408914109787283335930748122670858260193505276614019081880645529024302210109206037452079411232768,17305600,N/A,2025-07-26 21:20:14
845,6.035339,N/A,N/A,5.00e-05,31770.77,25301862047102575097985408914109787283335930748122670858260193505276614019081880645529024302210109206037452079411232768,17326080,N/A,2025-07-26 21:20:14
846,5.932250,N/A,N/A,5.00e-05,31760.29,50603724094205150195970817828219574566671861496245341716520387010553228038163761291058048604420218412074904158822465536,17346560,N/A,2025-07-26 21:20:15
847,5.781392,N/A,N/A,5.00e-05,31758.60,101207448188410300391941635656439149133343722992490683433040774021106456076327522582116097208840436824149808317644931072,17367040,N/A,2025-07-26 21:20:16
848,6.543671,N/A,N/A,5.00e-05,31498.20,202414896376820600783883271312878298266687445984981366866081548042212912152655045164232194417680873648299616635289862144,17387520,N/A,2025-07-26 21:20:17
849,4.878525,N/A,N/A,5.00e-05,31616.84,202414896376820600783883271312878298266687445984981366866081548042212912152655045164232194417680873648299616635289862144,17408000,N/A,2025-07-26 21:20:17
850,5.779965,N/A,N/A,5.00e-05,31458.88,404829792753641201567766542625756596533374891969962733732163096084425824305310090328464388835361747296599233270579724288,17428480,0.8271,2025-07-26 21:20:18
851,5.617454,N/A,N/A,5.00e-05,31461.68,404829792753641201567766542625756596533374891969962733732163096084425824305310090328464388835361747296599233270579724288,17448960,N/A,2025-07-26 21:20:19
852,5.840919,N/A,N/A,5.00e-05,31497.48,404829792753641201567766542625756596533374891969962733732163096084425824305310090328464388835361747296599233270579724288,17469440,N/A,2025-07-26 21:20:20
853,6.348135,N/A,N/A,5.00e-05,31498.73,404829792753641201567766542625756596533374891969962733732163096084425824305310090328464388835361747296599233270579724288,17489920,N/A,2025-07-26 21:20:20
854,6.386233,N/A,N/A,5.00e-05,31314.80,809659585507282403135533085251513193066749783939925467464326192168851648610620180656928777670723494593198466541159448576,17510400,N/A,2025-07-26 21:20:21
855,5.954747,N/A,N/A,5.00e-05,31311.95,1619319171014564806271066170503026386133499567879850934928652384337703297221240361313857555341446989186396933082318897152,17530880,N/A,2025-07-26 21:20:22
856,5.657030,N/A,N/A,5.00e-05,31279.69,3238638342029129612542132341006052772266999135759701869857304768675406594442480722627715110682893978372793866164637794304,17551360,N/A,2025-07-26 21:20:22
857,6.162513,N/A,N/A,5.00e-05,31546.45,3238638342029129612542132341006052772266999135759701869857304768675406594442480722627715110682893978372793866164637794304,17571840,N/A,2025-07-26 21:20:23
858,5.680168,N/A,N/A,5.00e-05,31575.19,3238638342029129612542132341006052772266999135759701869857304768675406594442480722627715110682893978372793866164637794304,17592320,N/A,2025-07-26 21:20:24
859,5.845634,N/A,N/A,5.00e-05,31731.48,3238638342029129612542132341006052772266999135759701869857304768675406594442480722627715110682893978372793866164637794304,17612800,N/A,2025-07-26 21:20:25
860,5.744372,N/A,N/A,5.00e-05,31632.85,6477276684058259225084264682012105544533998271519403739714609537350813188884961445255430221365787956745587732329275588608,17633280,0.9200,2025-07-26 21:20:25
861,5.358100,N/A,N/A,5.00e-05,31603.58,12954553368116518450168529364024211089067996543038807479429219074701626377769922890510860442731575913491175464658551177216,17653760,N/A,2025-07-26 21:20:26
862,6.221493,N/A,N/A,5.00e-05,31588.93,25909106736233036900337058728048422178135993086077614958858438149403252755539845781021720885463151826982350929317102354432,17674240,N/A,2025-07-26 21:20:27
863,6.084938,N/A,N/A,5.00e-05,31763.46,25909106736233036900337058728048422178135993086077614958858438149403252755539845781021720885463151826982350929317102354432,17694720,N/A,2025-07-26 21:20:27
864,5.604606,N/A,N/A,5.00e-05,31752.83,51818213472466073800674117456096844356271986172155229917716876298806505511079691562043441770926303653964701858634204708864,17715200,N/A,2025-07-26 21:20:28
865,5.669500,N/A,N/A,5.00e-05,31774.99,51818213472466073800674117456096844356271986172155229917716876298806505511079691562043441770926303653964701858634204708864,17735680,N/A,2025-07-26 21:20:29
866,5.685645,N/A,N/A,5.00e-05,31613.67,103636426944932147601348234912193688712543972344310459835433752597613011022159383124086883541852607307929403717268409417728,17756160,N/A,2025-07-26 21:20:30
867,5.912072,N/A,N/A,5.00e-05,31567.48,207272853889864295202696469824387377425087944688620919670867505195226022044318766248173767083705214615858807434536818835456,17776640,N/A,2025-07-26 21:20:30
868,5.882000,N/A,N/A,5.00e-05,31569.86,207272853889864295202696469824387377425087944688620919670867505195226022044318766248173767083705214615858807434536818835456,17797120,N/A,2025-07-26 21:20:31
869,5.393156,N/A,N/A,5.00e-05,31657.64,207272853889864295202696469824387377425087944688620919670867505195226022044318766248173767083705214615858807434536818835456,17817600,N/A,2025-07-26 21:20:32
870,6.874794,N/A,N/A,5.00e-05,31548.22,414545707779728590405392939648774754850175889377241839341735010390452044088637532496347534167410429231717614869073637670912,17838080,0.9143,2025-07-26 21:20:32
871,5.444294,N/A,N/A,5.00e-05,31565.78,414545707779728590405392939648774754850175889377241839341735010390452044088637532496347534167410429231717614869073637670912,17858560,N/A,2025-07-26 21:20:33
872,5.042230,N/A,N/A,5.00e-05,31507.70,829091415559457180810785879297549509700351778754483678683470020780904088177275064992695068334820858463435229738147275341824,17879040,N/A,2025-07-26 21:20:34
873,4.862573,N/A,N/A,5.00e-05,31529.32,829091415559457180810785879297549509700351778754483678683470020780904088177275064992695068334820858463435229738147275341824,17899520,N/A,2025-07-26 21:20:35
874,5.609322,N/A,N/A,5.00e-05,31521.12,1658182831118914361621571758595099019400703557508967357366940041561808176354550129985390136669641716926870459476294550683648,17920000,N/A,2025-07-26 21:20:35
875,6.026738,N/A,N/A,5.00e-05,31662.77,1658182831118914361621571758595099019400703557508967357366940041561808176354550129985390136669641716926870459476294550683648,17940480,N/A,2025-07-26 21:20:36
876,4.830365,N/A,N/A,5.00e-05,31695.02,1658182831118914361621571758595099019400703557508967357366940041561808176354550129985390136669641716926870459476294550683648,17960960,N/A,2025-07-26 21:20:37
877,5.942175,N/A,N/A,5.00e-05,31708.00,1658182831118914361621571758595099019400703557508967357366940041561808176354550129985390136669641716926870459476294550683648,17981440,N/A,2025-07-26 21:20:37
878,5.608991,N/A,N/A,5.00e-05,31695.80,3316365662237828723243143517190198038801407115017934714733880083123616352709100259970780273339283433853740918952589101367296,18001920,N/A,2025-07-26 21:20:38
879,6.250992,N/A,N/A,5.00e-05,31823.68,3316365662237828723243143517190198038801407115017934714733880083123616352709100259970780273339283433853740918952589101367296,18022400,N/A,2025-07-26 21:20:39
880,6.015425,N/A,N/A,5.00e-05,31690.70,6632731324475657446486287034380396077602814230035869429467760166247232705418200519941560546678566867707481837905178202734592,18042880,1.0000,2025-07-26 21:20:40
881,6.644922,N/A,N/A,5.00e-05,31735.95,6632731324475657446486287034380396077602814230035869429467760166247232705418200519941560546678566867707481837905178202734592,18063360,N/A,2025-07-26 21:20:40
882,5.398308,N/A,N/A,5.00e-05,31666.00,13265462648951314892972574068760792155205628460071738858935520332494465410836401039883121093357133735414963675810356405469184,18083840,N/A,2025-07-26 21:20:41
883,6.168364,N/A,N/A,5.00e-05,31671.82,13265462648951314892972574068760792155205628460071738858935520332494465410836401039883121093357133735414963675810356405469184,18104320,N/A,2025-07-26 21:20:42
884,5.694509,N/A,N/A,5.00e-05,31490.19,26530925297902629785945148137521584310411256920143477717871040664988930821672802079766242186714267470829927351620712810938368,18124800,N/A,2025-07-26 21:20:43
885,6.267814,N/A,N/A,5.00e-05,31489.28,26530925297902629785945148137521584310411256920143477717871040664988930821672802079766242186714267470829927351620712810938368,18145280,N/A,2025-07-26 21:20:43
886,5.925078,N/A,N/A,5.00e-05,31446.69,53061850595805259571890296275043168620822513840286955435742081329977861643345604159532484373428534941659854703241425621876736,18165760,N/A,2025-07-26 21:20:44
887,5.100637,N/A,N/A,5.00e-05,31471.51,53061850595805259571890296275043168620822513840286955435742081329977861643345604159532484373428534941659854703241425621876736,18186240,N/A,2025-07-26 21:20:45
888,5.323314,N/A,N/A,5.00e-05,31464.47,106123701191610519143780592550086337241645027680573910871484162659955723286691208319064968746857069883319709406482851243753472,18206720,N/A,2025-07-26 21:20:45
889,5.057022,N/A,N/A,5.00e-05,31556.08,106123701191610519143780592550086337241645027680573910871484162659955723286691208319064968746857069883319709406482851243753472,18227200,N/A,2025-07-26 21:20:46
890,6.556041,N/A,N/A,5.00e-05,31364.87,212247402383221038287561185100172674483290055361147821742968325319911446573382416638129937493714139766639418812965702487506944,18247680,0.8272,2025-07-26 21:20:47
891,4.903395,N/A,N/A,5.00e-05,31290.42,424494804766442076575122370200345348966580110722295643485936650639822893146764833276259874987428279533278837625931404975013888,18268160,N/A,2025-07-26 21:20:48
892,5.406854,N/A,N/A,5.00e-05,31277.44,848989609532884153150244740400690697933160221444591286971873301279645786293529666552519749974856559066557675251862809950027776,18288640,N/A,2025-07-26 21:20:48
893,5.095417,N/A,N/A,5.00e-05,31434.79,848989609532884153150244740400690697933160221444591286971873301279645786293529666552519749974856559066557675251862809950027776,18309120,N/A,2025-07-26 21:20:49
894,5.183016,N/A,N/A,5.00e-05,31451.74,848989609532884153150244740400690697933160221444591286971873301279645786293529666552519749974856559066557675251862809950027776,18329600,N/A,2025-07-26 21:20:50
895,4.689190,N/A,N/A,5.00e-05,31501.93,848989609532884153150244740400690697933160221444591286971873301279645786293529666552519749974856559066557675251862809950027776,18350080,N/A,2025-07-26 21:20:51
896,6.181035,N/A,N/A,5.00e-05,31503.58,848989609532884153150244740400690697933160221444591286971873301279645786293529666552519749974856559066557675251862809950027776,18370560,N/A,2025-07-26 21:20:51
897,5.120173,N/A,N/A,5.00e-05,31510.76,848989609532884153150244740400690697933160221444591286971873301279645786293529666552519749974856559066557675251862809950027776,18391040,N/A,2025-07-26 21:20:52
898,5.449356,N/A,N/A,5.00e-05,31555.84,848989609532884153150244740400690697933160221444591286971873301279645786293529666552519749974856559066557675251862809950027776,18411520,N/A,2025-07-26 21:20:53
899,6.863288,N/A,N/A,5.00e-05,31754.90,848989609532884153150244740400690697933160221444591286971873301279645786293529666552519749974856559066557675251862809950027776,18432000,N/A,2025-07-26 21:20:53
900,6.355908,N/A,N/A,5.00e-05,31785.76,848989609532884153150244740400690697933160221444591286971873301279645786293529666552519749974856559066557675251862809950027776,18452480,1.0000,2025-07-26 21:20:54
901,5.793587,N/A,N/A,5.00e-05,23577.28,1697979219065768306300489480801381395866320442889182573943746602559291572587059333105039499949713118133115350503725619900055552,18472960,N/A,2025-07-26 21:20:57
902,5.396409,N/A,N/A,5.00e-05,23590.53,1697979219065768306300489480801381395866320442889182573943746602559291572587059333105039499949713118133115350503725619900055552,18493440,N/A,2025-07-26 21:20:58
903,6.486264,N/A,N/A,5.00e-05,23584.35,3395958438131536612600978961602762791732640885778365147887493205118583145174118666210078999899426236266230701007451239800111104,18513920,N/A,2025-07-26 21:20:58
904,5.168044,N/A,N/A,5.00e-05,23584.50,3395958438131536612600978961602762791732640885778365147887493205118583145174118666210078999899426236266230701007451239800111104,18534400,N/A,2025-07-26 21:20:59
905,5.313260,N/A,N/A,5.00e-05,23593.50,3395958438131536612600978961602762791732640885778365147887493205118583145174118666210078999899426236266230701007451239800111104,18554880,N/A,2025-07-26 21:21:00
906,6.401046,N/A,N/A,5.00e-05,23595.19,3395958438131536612600978961602762791732640885778365147887493205118583145174118666210078999899426236266230701007451239800111104,18575360,N/A,2025-07-26 21:21:01
907,5.255188,N/A,N/A,5.00e-05,23576.22,6791916876263073225201957923205525583465281771556730295774986410237166290348237332420157999798852472532461402014902479600222208,18595840,N/A,2025-07-26 21:21:01
908,5.446188,N/A,N/A,5.00e-05,23578.89,6791916876263073225201957923205525583465281771556730295774986410237166290348237332420157999798852472532461402014902479600222208,18616320,N/A,2025-07-26 21:21:02
909,4.747252,N/A,N/A,5.00e-05,23638.87,6791916876263073225201957923205525583465281771556730295774986410237166290348237332420157999798852472532461402014902479600222208,18636800,N/A,2025-07-26 21:21:03
910,5.338362,N/A,N/A,5.00e-05,31785.16,6791916876263073225201957923205525583465281771556730295774986410237166290348237332420157999798852472532461402014902479600222208,18657280,0.8178,2025-07-26 21:21:04
911,5.998942,N/A,N/A,5.00e-05,31508.69,13583833752526146450403915846411051166930563543113460591549972820474332580696474664840315999597704945064922804029804959200444416,18677760,N/A,2025-07-26 21:21:04
912,5.444521,N/A,N/A,5.00e-05,31496.61,27167667505052292900807831692822102333861127086226921183099945640948665161392949329680631999195409890129845608059609918400888832,18698240,N/A,2025-07-26 21:21:05
913,5.766438,N/A,N/A,5.00e-05,31483.32,54335335010104585801615663385644204667722254172453842366199891281897330322785898659361263998390819780259691216119219836801777664,18718720,N/A,2025-07-26 21:21:06
914,5.670508,N/A,N/A,5.00e-05,31484.00,54335335010104585801615663385644204667722254172453842366199891281897330322785898659361263998390819780259691216119219836801777664,18739200,N/A,2025-07-26 21:21:06
915,5.625561,N/A,N/A,5.00e-05,31485.10,54335335010104585801615663385644204667722254172453842366199891281897330322785898659361263998390819780259691216119219836801777664,18759680,N/A,2025-07-26 21:21:07
916,4.503808,N/A,N/A,5.00e-05,31505.54,54335335010104585801615663385644204667722254172453842366199891281897330322785898659361263998390819780259691216119219836801777664,18780160,N/A,2025-07-26 21:21:08
917,4.554537,N/A,N/A,5.00e-05,31532.31,54335335010104585801615663385644204667722254172453842366199891281897330322785898659361263998390819780259691216119219836801777664,18800640,N/A,2025-07-26 21:21:09
918,6.269492,N/A,N/A,5.00e-05,31519.26,108670670020209171603231326771288409335444508344907684732399782563794660645571797318722527996781639560519382432238439673603555328,18821120,N/A,2025-07-26 21:21:09
919,5.679948,N/A,N/A,5.00e-05,31652.72,108670670020209171603231326771288409335444508344907684732399782563794660645571797318722527996781639560519382432238439673603555328,18841600,N/A,2025-07-26 21:21:10
920,5.867507,N/A,N/A,5.00e-05,31828.25,108670670020209171603231326771288409335444508344907684732399782563794660645571797318722527996781639560519382432238439673603555328,18862080,1.0000,2025-07-26 21:21:11
921,6.754161,N/A,N/A,5.00e-05,31818.36,217341340040418343206462653542576818670889016689815369464799565127589321291143594637445055993563279121038764864476879347207110656,18882560,N/A,2025-07-26 21:21:11
922,5.850129,N/A,N/A,5.00e-05,31811.49,434682680080836686412925307085153637341778033379630738929599130255178642582287189274890111987126558242077529728953758694414221312,18903040,N/A,2025-07-26 21:21:12
923,5.124340,N/A,N/A,5.00e-05,31799.54,869365360161673372825850614170307274683556066759261477859198260510357285164574378549780223974253116484155059457907517388828442624,18923520,N/A,2025-07-26 21:21:13
924,5.864417,N/A,N/A,5.00e-05,31638.18,1738730720323346745651701228340614549367112133518522955718396521020714570329148757099560447948506232968310118915815034777656885248,18944000,N/A,2025-07-26 21:21:14
925,6.046679,N/A,N/A,5.00e-05,31632.64,3477461440646693491303402456681229098734224267037045911436793042041429140658297514199120895897012465936620237831630069555313770496,18964480,N/A,2025-07-26 21:21:14
926,4.983023,N/A,N/A,5.00e-05,31593.15,6954922881293386982606804913362458197468448534074091822873586084082858281316595028398241791794024931873240475663260139110627540992,18984960,N/A,2025-07-26 21:21:15
927,6.340829,N/A,N/A,5.00e-05,31598.44,6954922881293386982606804913362458197468448534074091822873586084082858281316595028398241791794024931873240475663260139110627540992,19005440,N/A,2025-07-26 21:21:16
928,6.329851,N/A,N/A,5.00e-05,31582.94,13909845762586773965213609826724916394936897068148183645747172168165716562633190056796483583588049863746480951326520278221255081984,19025920,N/A,2025-07-26 21:21:16
929,6.074108,N/A,N/A,5.00e-05,31637.97,13909845762586773965213609826724916394936897068148183645747172168165716562633190056796483583588049863746480951326520278221255081984,19046400,N/A,2025-07-26 21:21:17
930,5.682246,N/A,N/A,5.00e-05,31550.47,27819691525173547930427219653449832789873794136296367291494344336331433125266380113592967167176099727492961902653040556442510163968,19066880,0.9514,2025-07-26 21:21:18
931,4.795677,N/A,N/A,5.00e-05,31540.26,55639383050347095860854439306899665579747588272592734582988688672662866250532760227185934334352199454985923805306081112885020327936,19087360,N/A,2025-07-26 21:21:19
932,5.276811,N/A,N/A,5.00e-05,31513.08,111278766100694191721708878613799331159495176545185469165977377345325732501065520454371868668704398909971847610612162225770040655872,19107840,N/A,2025-07-26 21:21:19
933,6.020776,N/A,N/A,5.00e-05,31651.12,111278766100694191721708878613799331159495176545185469165977377345325732501065520454371868668704398909971847610612162225770040655872,19128320,N/A,2025-07-26 21:21:20
934,4.875637,N/A,N/A,5.00e-05,31654.89,111278766100694191721708878613799331159495176545185469165977377345325732501065520454371868668704398909971847610612162225770040655872,19148800,N/A,2025-07-26 21:21:21
935,5.696501,N/A,N/A,5.00e-05,31675.45,111278766100694191721708878613799331159495176545185469165977377345325732501065520454371868668704398909971847610612162225770040655872,19169280,N/A,2025-07-26 21:21:21
936,5.387127,N/A,N/A,5.00e-05,31657.25,222557532201388383443417757227598662318990353090370938331954754690651465002131040908743737337408797819943695221224324451540081311744,19189760,N/A,2025-07-26 21:21:22
937,4.943538,N/A,N/A,5.00e-05,31650.22,445115064402776766886835514455197324637980706180741876663909509381302930004262081817487474674817595639887390442448648903080162623488,19210240,N/A,2025-07-26 21:21:23
938,5.007108,N/A,N/A,5.00e-05,31681.50,445115064402776766886835514455197324637980706180741876663909509381302930004262081817487474674817595639887390442448648903080162623488,19230720,N/A,2025-07-26 21:21:24
939,6.340271,N/A,N/A,5.00e-05,31759.76,445115064402776766886835514455197324637980706180741876663909509381302930004262081817487474674817595639887390442448648903080162623488,19251200,N/A,2025-07-26 21:21:24
940,4.871719,N/A,N/A,5.00e-05,31658.89,890230128805553533773671028910394649275961412361483753327819018762605860008524163634974949349635191279774780884897297806160325246976,19271680,0.9732,2025-07-26 21:21:25
941,5.745928,N/A,N/A,5.00e-05,31687.41,890230128805553533773671028910394649275961412361483753327819018762605860008524163634974949349635191279774780884897297806160325246976,19292160,N/A,2025-07-26 21:21:26
942,6.056414,N/A,N/A,5.00e-05,31696.04,890230128805553533773671028910394649275961412361483753327819018762605860008524163634974949349635191279774780884897297806160325246976,19312640,N/A,2025-07-26 21:21:27
943,6.727145,N/A,N/A,5.00e-05,31699.33,890230128805553533773671028910394649275961412361483753327819018762605860008524163634974949349635191279774780884897297806160325246976,19333120,N/A,2025-07-26 21:21:27
944,5.427077,N/A,N/A,5.00e-05,31688.49,1780460257611107067547342057820789298551922824722967506655638037525211720017048327269949898699270382559549561769794595612320650493952,19353600,N/A,2025-07-26 21:21:28
945,6.023355,N/A,N/A,5.00e-05,31710.37,1780460257611107067547342057820789298551922824722967506655638037525211720017048327269949898699270382559549561769794595612320650493952,19374080,N/A,2025-07-26 21:21:29
946,5.031796,N/A,N/A,5.00e-05,31453.45,3560920515222214135094684115641578597103845649445935013311276075050423440034096654539899797398540765119099123539589191224641300987904,19394560,N/A,2025-07-26 21:21:29
947,5.651293,N/A,N/A,5.00e-05,31463.19,3560920515222214135094684115641578597103845649445935013311276075050423440034096654539899797398540765119099123539589191224641300987904,19415040,N/A,2025-07-26 21:21:30
948,6.332161,N/A,N/A,5.00e-05,31490.35,3560920515222214135094684115641578597103845649445935013311276075050423440034096654539899797398540765119099123539589191224641300987904,19435520,N/A,2025-07-26 21:21:31
949,6.741742,N/A,N/A,5.00e-05,31616.09,3560920515222214135094684115641578597103845649445935013311276075050423440034096654539899797398540765119099123539589191224641300987904,19456000,N/A,2025-07-26 21:21:32
950,5.348158,N/A,N/A,5.00e-05,31520.26,7121841030444428270189368231283157194207691298891870026622552150100846880068193309079799594797081530238198247079178382449282601975808,19476480,1.0000,2025-07-26 21:21:32
951,6.432018,N/A,N/A,5.00e-05,31478.23,14243682060888856540378736462566314388415382597783740053245104300201693760136386618159599189594163060476396494158356764898565203951616,19496960,N/A,2025-07-26 21:21:33
952,6.039108,N/A,N/A,5.00e-05,31505.34,14243682060888856540378736462566314388415382597783740053245104300201693760136386618159599189594163060476396494158356764898565203951616,19517440,N/A,2025-07-26 21:21:34
